# BUSCO version is: 5.2.2 
# The lineage dataset is: actinopterygii_odb10 (Creation date: 2021-02-19, number of genomes: 26, number of BUSCOs: 3640)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
74830at7898	Complete	CM017897.1	7419568	7436379	-	523.1	306	https://www.orthodb.org/v10?query=74830at7898	mesoderm-specific transcript homolog protein
74855at7898	Complete	CM017906.1	12955984	12960690	-	568.0	333	https://www.orthodb.org/v10?query=74855at7898	peptidyl-prolyl cis-trans isomerase FKBP8
74883at7898	Complete	CM017910.1	1100273	1104962	+	726.6	358	https://www.orthodb.org/v10?query=74883at7898	Solute carrier family 35 (adenosine 3'-phospho 5'-phosphosulfate transporter), member B2
74897at7898	Complete	CM017895.1	18383650	18397138	+	624.8	381	https://www.orthodb.org/v10?query=74897at7898	protein CASC4 isoform X1
74932at7898	Complete	CM017900.1	4405976	4408620	+	639.5	312	https://www.orthodb.org/v10?query=74932at7898	WD repeat-containing protein 92
74944at7898	Complete	CM017894.1	16151680	16153641	+	614.8	340	https://www.orthodb.org/v10?query=74944at7898	snurportin-1
74961at7898	Complete	CM017908.1	366104	367165	-	550.5	320	https://www.orthodb.org/v10?query=74961at7898	transcription termination factor 1, mitochondrial
74968at7898	Complete	CM017907.1	8724525	8727407	-	567.8	337	https://www.orthodb.org/v10?query=74968at7898	NIPA-like protein 3
74998at7898	Complete	CM017905.1	25293426	25298302	-	626.3	385	https://www.orthodb.org/v10?query=74998at7898	angio-associated migratory cell protein
75013at7898	Complete	CM017910.1	21095018	21098517	+	599.6	345	https://www.orthodb.org/v10?query=75013at7898	NIMA-related kinase 2
75046at7898	Complete	CM017909.1	21410676	21412388	-	548.7	453	https://www.orthodb.org/v10?query=75046at7898	Bardet-Biedl syndrome 12 protein
75081at7898	Complete	CM017899.1	22634632	22638614	-	687.6	334	https://www.orthodb.org/v10?query=75081at7898	Uroporphyrinogen decarboxylase
75084at7898	Complete	CM017912.1	16201533	16207060	+	469.5	346	https://www.orthodb.org/v10?query=75084at7898	rho guanine nucleotide exchange factor 7-like
75109at7898	Complete	CM017916.1	2623840	2631402	-	687.2	303
75173at7898	Complete	CM017904.1	18975916	18988330	-	506.0	302	https://www.orthodb.org/v10?query=75173at7898	Mitogen-activated protein kinase
75179at7898	Complete	CM017901.1	31588756	31591237	+	504.3	306	https://www.orthodb.org/v10?query=75179at7898	zinc phosphodiesterase ELAC protein 1
75213at7898	Missing
75224at7898	Complete	CM017898.1	16250703	16255543	+	639.9	337	https://www.orthodb.org/v10?query=75224at7898	WD repeat-containing protein 55
75231at7898	Complete	CM017894.1	5749387	5753680	-	493.5	322	https://www.orthodb.org/v10?query=75231at7898	stomatin-like protein 1
75241at7898	Duplicated	CM017913.1	12699913	12701100	+	466.7	328	https://www.orthodb.org/v10?query=75241at7898	protein FAM187B
75241at7898	Duplicated	CM017913.1	12711798	12713018	+	475.9	330	https://www.orthodb.org/v10?query=75241at7898	protein FAM187B
75316at7898	Complete	CM017900.1	23151733	23153323	+	409.9	311	https://www.orthodb.org/v10?query=75316at7898	F-box only protein 5
75349at7898	Complete	CM017899.1	27937986	27941084	+	741.4	381	https://www.orthodb.org/v10?query=75349at7898	death-associated protein kinase 3
75370at7898	Missing
75375at7898	Complete	CM017893.1	7525277	7527888	+	557.2	277	https://www.orthodb.org/v10?query=75375at7898	beta-tectorin
75433at7898	Complete	CM017916.1	17344477	17348356	+	438.0	320	https://www.orthodb.org/v10?query=75433at7898	GTP-binding protein 10
75441at7898	Complete	CM017909.1	21310907	21311947	+	518.7	296	https://www.orthodb.org/v10?query=75441at7898	histamine H2 receptor-like
75447at7898	Complete	CM017906.1	69037	72422	-	432.7	300
75454at7898	Complete	CM017896.1	23179522	23182931	-	428.1	333
75459at7898	Complete	CM017905.1	14820508	14844637	+	689.4	345	https://www.orthodb.org/v10?query=75459at7898	Cysteine protease
75469at7898	Complete	CM017894.1	17519022	17524173	-	625.1	334
75520at7898	Complete	CM017893.1	16994893	16995927	+	430.2	248	https://www.orthodb.org/v10?query=75520at7898	somatostatin receptor type 2-like
75524at7898	Complete	CM017900.1	15268515	15271108	+	572.4	305	https://www.orthodb.org/v10?query=75524at7898	DNA-directed RNA polymerase, insert domain
75561at7898	Complete	CM017903.1	22734060	22742081	+	448.4	323	https://www.orthodb.org/v10?query=75561at7898	tumor necrosis factor receptor superfamily member 19L
75601at7898	Complete	CM017899.1	22123883	22125731	-	568.9	284
75653at7898	Complete	CM017914.1	15238945	15244424	-	619.3	299	https://www.orthodb.org/v10?query=75653at7898	Solute carrier family 35 (adenosine 3'-phospho 5'-phosphosulfate transporter), member B3
75660at7898	Complete	CM017896.1	33057601	33078201	+	607.3	360	https://www.orthodb.org/v10?query=75660at7898	Runt-related transcription factor
75718at7898	Complete	CM017896.1	22874036	22877235	+	716.3	376	https://www.orthodb.org/v10?query=75718at7898	N6-adenosine-methyltransferase subunit METTL14
75726at7898	Complete	CM017906.1	11030483	11032852	+	512.3	357	https://www.orthodb.org/v10?query=75726at7898	tRNA:m(4)X modification enzyme TRM13 homolog
75762at7898	Complete	CM017904.1	21319499	21320596	-	592.5	301	https://www.orthodb.org/v10?query=75762at7898	cytoplasmic tRNA 2-thiolation protein 1
75764at7898	Complete	CM017910.1	11021240	11022580	-	604.8	298	https://www.orthodb.org/v10?query=75764at7898	connective tissue growth factor
75769at7898	Complete	CM017899.1	16853619	16855243	-	609.0	319	https://www.orthodb.org/v10?query=75769at7898	phosphotriesterase-related protein
75782at7898	Complete	CM017910.1	2530404	2533118	+	564.2	289	https://www.orthodb.org/v10?query=75782at7898	translation initiation factor eIF-2B subunit beta
75853at7898	Complete	CM017914.1	20994822	20996027	-	362.1	273
75861at7898	Complete	CM017904.1	21539398	21545913	-	700.1	334	https://www.orthodb.org/v10?query=75861at7898	LIM/homeobox protein Lhx2 isoform X1
75862at7898	Complete	CM017901.1	19519168	19521244	-	370.3	245	https://www.orthodb.org/v10?query=75862at7898	28S ribosomal protein S31, mitochondrial
75864at7898	Complete	CM017900.1	18015283	18035169	+	580.9	337	https://www.orthodb.org/v10?query=75864at7898	threonine aspartase 1
75887at7898	Complete	CM017894.1	16848600	16854639	-	636.2	406	https://www.orthodb.org/v10?query=75887at7898	DEAF1 transcription factor
75955at7898	Complete	CM017909.1	22200390	22204020	+	323.6	300
75989at7898	Complete	CM017897.1	1403914	1406294	-	465.5	272
76092at7898	Complete	CM017899.1	14188525	14191211	-	510.8	305	https://www.orthodb.org/v10?query=76092at7898	synaptosomal-associated protein 47
76123at7898	Complete	CM017908.1	752289	753747	+	732.8	386	https://www.orthodb.org/v10?query=76123at7898	3-oxoacyl-
76220at7898	Complete	CM017912.1	17590968	17599738	-	612.3	416	https://www.orthodb.org/v10?query=76220at7898	cyclic AMP-dependent transcription factor ATF-7-like isoform X1
76295at7898	Complete	CM017901.1	25272360	25276173	-	502.5	318	https://www.orthodb.org/v10?query=76295at7898	pentatricopeptide repeat-containing protein 2, mitochondrial
76297at7898	Complete	CM017895.1	13752426	13761012	-	480.2	275	https://www.orthodb.org/v10?query=76297at7898	cysteine and histidine-rich domain-containing protein 1-like
76299at7898	Complete	CM017899.1	5969164	5979209	-	574.1	280	https://www.orthodb.org/v10?query=76299at7898	NAD-dependent protein deacetylase sirtuin-6
76303at7898	Complete	CM017916.1	5048572	5074465	-	541.7	312	https://www.orthodb.org/v10?query=76303at7898	Si
76326at7898	Complete	CM017914.1	5970207	5980984	+	598.2	345
76428at7898	Complete	CM017898.1	4444260	4484909	+	469.8	286	https://www.orthodb.org/v10?query=76428at7898	Collagen and calcium binding EGF domains 1
76563at7898	Complete	CM017893.1	22188285	22189763	-	566.4	288	https://www.orthodb.org/v10?query=76563at7898	Early growth response 2
76582at7898	Complete	CM017910.1	9400640	9409461	-	660.0	400	https://www.orthodb.org/v10?query=76582at7898	probable G-protein coupled receptor 176
76597at7898	Complete	CM017911.1	15836985	15841327	-	476.0	289
76622at7898	Complete	CM017900.1	4051528	4063309	+	564.8	313	https://www.orthodb.org/v10?query=76622at7898	1-acylglycerol-3-phosphate O-acyltransferase 5 (lysophosphatidic acid acyltransferase, epsilon)
76629at7898	Complete	CM017899.1	25642815	25644243	-	465.0	281	https://www.orthodb.org/v10?query=76629at7898	centromere protein L
76643at7898	Complete	CM017913.1	9577641	9579907	+	485.1	240	https://www.orthodb.org/v10?query=76643at7898	developmentally-regulated GTP-binding protein 2
76722at7898	Complete	CM017914.1	857249	859721	-	507.9	278	https://www.orthodb.org/v10?query=76722at7898	PAK1 interacting protein 1
76809at7898	Duplicated	CM017903.1	5153225	5168474	-	692.6	500	https://www.orthodb.org/v10?query=76809at7898	cyclin-L1
76809at7898	Duplicated	CM017903.1	5882106	5897354	+	692.0	494	https://www.orthodb.org/v10?query=76809at7898	cyclin-L1
76827at7898	Complete	CM017893.1	14665413	14669659	+	613.2	316	https://www.orthodb.org/v10?query=76827at7898	WD repeat domain 45B 
76904at7898	Complete	CM017894.1	12990486	12994440	-	715.6	417	https://www.orthodb.org/v10?query=76904at7898	T-complex protein 11-like protein 1
76909at7898	Complete	CM017906.1	17338657	17342659	+	223.6	235	https://www.orthodb.org/v10?query=76909at7898	protein SEC13 homolog
76921at7898	Complete	CM017893.1	20207375	20213625	+	530.3	294	https://www.orthodb.org/v10?query=76921at7898	Arginase
76989at7898	Complete	CM017895.1	18796503	18874323	+	356.9	296	https://www.orthodb.org/v10?query=76989at7898	probable methyltransferase-like protein 15
77020at7898	Complete	CM017910.1	10809660	10812161	-	620.0	345	https://www.orthodb.org/v10?query=77020at7898	ectonucleotide pyrophosphatase/phosphodiesterase family member 7-like
77064at7898	Complete	CM017902.1	13241371	13242967	+	475.1	274	https://www.orthodb.org/v10?query=77064at7898	UPF0565 protein C2orf69 homolog
77099at7898	Complete	CM017900.1	3011517	3076472	+	593.6	290	https://www.orthodb.org/v10?query=77099at7898	calcium uniporter protein, mitochondrial
77107at7898	Complete	CM017916.1	15118055	15122322	+	659.5	350
77119at7898	Complete	CM017916.1	21692777	21696732	-	625.5	359
77122at7898	Complete	CM017894.1	15836581	15839704	-	647.4	351	https://www.orthodb.org/v10?query=77122at7898	synaptotagmin-12
77193at7898	Complete	CM017911.1	15213694	15215885	+	566.2	325	https://www.orthodb.org/v10?query=77193at7898	glycosyltransferase 8 domain-containing protein 1
77211at7898	Complete	CM017905.1	18479291	18489901	-	536.4	321	https://www.orthodb.org/v10?query=77211at7898	Mitochondrial ribosomal protein S9
77243at7898	Complete	CM017893.1	20425394	20444242	-	481.2	321	https://www.orthodb.org/v10?query=77243at7898	tumor necrosis factor receptor superfamily member 16-like
77285at7898	Complete	CM017909.1	4969458	4972982	-	509.2	271	https://www.orthodb.org/v10?query=77285at7898	spondin-2
77302at7898	Complete	CM017903.1	8302768	8306952	+	591.5	287	https://www.orthodb.org/v10?query=77302at7898	matrix metalloproteinase-23-like
77339at7898	Complete	CM017914.1	8947730	8952886	-	600.1	327	https://www.orthodb.org/v10?query=77339at7898	ubiquitin-like modifier-activating enzyme 5
77352at7898	Complete	CM017906.1	21406975	21422055	+	304.7	308	https://www.orthodb.org/v10?query=77352at7898	coiled-coil domain-containing protein 66
77367at7898	Complete	CM017908.1	19646868	19649836	-	70.5	24	https://www.orthodb.org/v10?query=77367at7898	eukaryotic translation initiation factor 3 subunit I
77393at7898	Complete	CM017913.1	15132008	15137388	+	294.2	243
77417at7898	Complete	CM017908.1	10117695	10119340	+	564.7	277	https://www.orthodb.org/v10?query=77417at7898	cysteine and histidine-rich protein 1
77431at7898	Complete	CM017893.1	19199251	19212859	+	730.1	353	https://www.orthodb.org/v10?query=77431at7898	protein pelota homolog
77483at7898	Complete	CM017894.1	10838766	10842244	-	462.8	268	https://www.orthodb.org/v10?query=77483at7898	DNA repair protein RAD52 homolog
77573at7898	Complete	CM017910.1	21687048	21691173	-	481.3	304	https://www.orthodb.org/v10?query=77573at7898	nucleoporin Nup43
77607at7898	Complete	CM017902.1	5486627	5489150	-	594.0	334	https://www.orthodb.org/v10?query=77607at7898	Probable tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
77631at7898	Complete	CM017906.1	5489082	5493472	-	630.3	395	https://www.orthodb.org/v10?query=77631at7898	megakaryocyte-associated tyrosine-protein kinase
77670at7898	Complete	CM017909.1	11556657	11560334	-	597.5	311	https://www.orthodb.org/v10?query=77670at7898	solute carrier family 25 member 43
77695at7898	Complete	CM017904.1	10989190	11000283	-	505.1	297	https://www.orthodb.org/v10?query=77695at7898	COBW domain-containing protein 1
77737at7898	Complete	CM017899.1	20622150	20623478	+	663.5	358	https://www.orthodb.org/v10?query=77737at7898	UPF0415 protein C7orf25 homolog
77760at7898	Complete	CM017909.1	8065861	8068277	+	513.5	244	https://www.orthodb.org/v10?query=77760at7898	THO complex subunit 3
77780at7898	Complete	CM017905.1	23435732	23437565	-	519.6	285	https://www.orthodb.org/v10?query=77780at7898	Tartrate-resistant acid phosphatase type 5
77799at7898	Complete	CM017915.1	14011283	14014304	-	699.1	331	https://www.orthodb.org/v10?query=77799at7898	Replication factor C (activator 1) 3
77918at7898	Complete	CM017901.1	13600768	13607918	+	594.3	312	https://www.orthodb.org/v10?query=77918at7898	D-amino-acid oxidase
77942at7898	Complete	CM017901.1	8231759	8256013	+	610.2	321	https://www.orthodb.org/v10?query=77942at7898	phosphoserine aminotransferase
77986at7898	Complete	CM017911.1	8963666	8972906	+	653.0	397	https://www.orthodb.org/v10?query=77986at7898	transcription factor EB isoform X1
78023at7898	Complete	CM017896.1	25507933	25510761	-	494.3	277
78028at7898	Complete	CM017895.1	34579277	34581042	-	522.2	297	https://www.orthodb.org/v10?query=78028at7898	Solute carrier family 35 (GDP-fucose transporter), member C1
78035at7898	Complete	CM017897.1	738278	768114	+	655.5	318	https://www.orthodb.org/v10?query=78035at7898	Carbohydrate sulfotransferase
78053at7898	Complete	CM017911.1	11236556	11238285	-	526.0	268	https://www.orthodb.org/v10?query=78053at7898	embryonic stem cell-specific 5-hydroxymethylcytosine-binding protein
78081at7898	Complete	CM017912.1	19674469	19686854	-	445.5	292	https://www.orthodb.org/v10?query=78081at7898	general receptor for phosphoinositides 1-associated scaffold protein
78102at7898	Complete	CM017911.1	8016669	8021092	+	648.4	348	https://www.orthodb.org/v10?query=78102at7898	olfactomedin-like protein 3
78131at7898	Complete	CM017905.1	2440810	2442548	+	247.0	163
78141at7898	Complete	CM017898.1	14536950	14540983	-	634.0	405	https://www.orthodb.org/v10?query=78141at7898	protein FAM114A2
78170at7898	Complete	CM017910.1	1087363	1097083	+	436.9	284	https://www.orthodb.org/v10?query=78170at7898	NF-kappa-B inhibitor epsilon
78367at7898	Complete	CM017898.1	14661066	14671327	-	376.1	275
78397at7898	Complete	CM017897.1	8099365	8108864	+	512.6	282
78470at7898	Complete	CM017894.1	17171518	17173555	-	581.4	345
78511at7898	Complete	CM017900.1	15837868	15842482	-	655.3	296	https://www.orthodb.org/v10?query=78511at7898	Protein Wnt
78568at7898	Complete	CM017912.1	2151471	2153829	-	561.2	334	https://www.orthodb.org/v10?query=78568at7898	transcription factor E2F1
78584at7898	Complete	CM017903.1	21635928	21640719	-	665.6	379	https://www.orthodb.org/v10?query=78584at7898	WAS protein family homolog 1
78585at7898	Complete	CM017910.1	21646296	21649468	-	721.4	372	https://www.orthodb.org/v10?query=78585at7898	peptidyl-prolyl cis-trans isomerase-like 4
78628at7898	Complete	CM017903.1	7742338	7750302	-	437.8	278
78658at7898	Missing
78743at7898	Complete	CM017911.1	10666266	10668146	-	432.9	265	https://www.orthodb.org/v10?query=78743at7898	RNA pseudouridylate synthase domain containing 4
78751at7898	Complete	CM017909.1	10890863	10893669	+	497.8	279
78759at7898	Complete	CM017901.1	31139085	31146589	+	696.8	349	https://www.orthodb.org/v10?query=78759at7898	RNA 3'-terminal phosphate cyclase-like protein
78769at7898	Complete	CM017900.1	24607222	24611577	-	603.8	321	https://www.orthodb.org/v10?query=78769at7898	lysocardiolipin acyltransferase 1
78801at7898	Complete	CM017906.1	21097	23682	-	458.9	351	https://www.orthodb.org/v10?query=78801at7898	transmembrane protein 43
78810at7898	Complete	CM017893.1	20781156	20782382	+	579.0	293	https://www.orthodb.org/v10?query=78810at7898	solute carrier family 35 member G1
78824at7898	Complete	CM017896.1	21870177	21873224	-	727.8	402
78830at7898	Complete	CM017901.1	7197507	7202042	-	560.0	336
78846at7898	Complete	CM017905.1	4470502	4472395	+	730.0	459	https://www.orthodb.org/v10?query=78846at7898	Zinc finger CCCH-type containing 10
78924at7898	Complete	CM017907.1	20770019	20775523	-	536.7	305	https://www.orthodb.org/v10?query=78924at7898	sprouty-related, EVH1 domain-containing protein 1
78962at7898	Complete	CM017906.1	406736	410528	+	450.2	281
78979at7898	Complete	CM017915.1	4192446	4201216	+	618.1	307	https://www.orthodb.org/v10?query=78979at7898	lysophosphatidic acid receptor 1
78990at7898	Complete	CM017911.1	82546	84934	+	537.9	289	https://www.orthodb.org/v10?query=78990at7898	replication factor C subunit 4
79073at7898	Complete	CM017901.1	2261294	2266166	-	514.8	283	https://www.orthodb.org/v10?query=79073at7898	ester hydrolase C11orf54 homolog
79085at7898	Complete	CM017895.1	18034684	18038088	-	704.1	574	https://www.orthodb.org/v10?query=79085at7898	U3 small nucleolar ribonucleoprotein protein MPP10
79101at7898	Complete	CM017894.1	15394954	15395985	+	481.5	294	https://www.orthodb.org/v10?query=79101at7898	GDP-D-glucose phosphorylase 1
79141at7898	Complete	CM017910.1	8511677	8515877	+	547.6	336	https://www.orthodb.org/v10?query=79141at7898	pre-mRNA-splicing regulator WTAP
79254at7898	Complete	CM017906.1	21621535	21628828	-	570.0	347	https://www.orthodb.org/v10?query=79254at7898	Sirtuin 7
79282at7898	Complete	CM017909.1	11073799	11075088	-	579.9	321	https://www.orthodb.org/v10?query=79282at7898	probable G-protein coupled receptor 101
79295at7898	Complete	CM017898.1	8886666	8889769	+	589.9	416	https://www.orthodb.org/v10?query=79295at7898	Coiled-coil domain containing 61
79308at7898	Complete	CM017894.1	12041013	12042891	-	460.9	274	https://www.orthodb.org/v10?query=79308at7898	uncharacterized protein C12orf29 homolog
79325at7898	Complete	CM017895.1	30701474	30703761	-	502.2	293	https://www.orthodb.org/v10?query=79325at7898	N-acetylglucosamine kinase
79338at7898	Complete	CM017901.1	14630101	14633151	+	465.6	268
79391at7898	Complete	CM017909.1	1497267	1501024	+	793.0	473	https://www.orthodb.org/v10?query=79391at7898	Ring finger protein, LIM domain interacting
79403at7898	Complete	CM017894.1	5804149	5808334	-	541.0	345	https://www.orthodb.org/v10?query=79403at7898	single Ig IL-1-related receptor
79409at7898	Complete	CM017905.1	16616751	16642803	-	602.3	379	https://www.orthodb.org/v10?query=79409at7898	selenocysteine lyase
79494at7898	Complete	CM017909.1	11888281	11893371	-	483.4	289	https://www.orthodb.org/v10?query=79494at7898	SAM and SH3 domain-containing protein 3
79518at7898	Complete	CM017908.1	22160513	22163571	+	631.5	371	https://www.orthodb.org/v10?query=79518at7898	Prolyl 3-hydroxylase family member 4 (non-enzymatic)
79597at7898	Complete	CM017914.1	10133454	10135842	+	609.1	325	https://www.orthodb.org/v10?query=79597at7898	D-beta-hydroxybutyrate dehydrogenase, mitochondrial-like
79601at7898	Complete	CM017898.1	10790283	10799173	-	493.1	276	https://www.orthodb.org/v10?query=79601at7898	spermine synthase
79672at7898	Complete	CM017917.1	23272149	23274612	-	503.2	313	https://www.orthodb.org/v10?query=79672at7898	coagulation factor IX-like
79676at7898	Complete	CM017916.1	9596665	9599876	+	536.3	332	https://www.orthodb.org/v10?query=79676at7898	iroquois-class homeodomain protein IRX-2
79685at7898	Complete	CM017910.1	21630355	21640560	+	582.3	289	https://www.orthodb.org/v10?query=79685at7898	S-adenosylmethionine decarboxylase proenzyme
79738at7898	Complete	CM017900.1	14927901	14935598	-	450.3	252	https://www.orthodb.org/v10?query=79738at7898	opioid growth factor receptor-like protein 1
79751at7898	Complete	CM017898.1	14039716	14042495	-	573.1	345	https://www.orthodb.org/v10?query=79751at7898	pigment epithelium-derived factor
79766at7898	Complete	CM017916.1	3128099	3133548	-	658.9	343	https://www.orthodb.org/v10?query=79766at7898	islet cell autoantigen 1
79837at7898	Complete	CM017897.1	4901560	4903470	-	462.8	270
79884at7898	Complete	CM017900.1	12699773	12702325	+	619.4	344	https://www.orthodb.org/v10?query=79884at7898	heterogeneous nuclear ribonucleoprotein H3
79977at7898	Complete	CM017903.1	18411796	18414173	+	547.4	291	https://www.orthodb.org/v10?query=79977at7898	traB domain-containing protein
79983at7898	Complete	CM017909.1	10379330	10382130	-	508.8	326	https://www.orthodb.org/v10?query=79983at7898	platelet-derived growth factor receptor-like protein
79989at7898	Complete	CM017914.1	5328673	5334817	-	499.3	293	https://www.orthodb.org/v10?query=79989at7898	tRNA (cytosine(38)-C(5))-methyltransferase
80028at7898	Complete	CM017900.1	10319962	10322459	-	504.5	254	https://www.orthodb.org/v10?query=80028at7898	visual pigment-like receptor peropsin
80086at7898	Complete	CM017915.1	16088347	16090095	+	552.6	295	https://www.orthodb.org/v10?query=80086at7898	nudC domain-containing protein 3
80115at7898	Complete	CM017897.1	12465864	12469107	+	554.9	302
80149at7898	Complete	CM017909.1	5377684	5383719	-	483.1	325	https://www.orthodb.org/v10?query=80149at7898	sequestosome-1
80177at7898	Complete	CM017897.1	13100231	13102238	+	558.4	286	https://www.orthodb.org/v10?query=80177at7898	poly 
80283at7898	Complete	CM017904.1	6208839	6210142	-	365.5	256	https://www.orthodb.org/v10?query=80283at7898	8-oxo-dGDP phosphatase NUDT18
80302at7898	Complete	CM017900.1	16553669	16556435	-	487.1	275	https://www.orthodb.org/v10?query=80302at7898	dehydrogenase/reductase SDR family member 7
80358at7898	Complete	CM017901.1	3607463	3610084	-	620.2	304	https://www.orthodb.org/v10?query=80358at7898	4-hydroxybenzoate polyprenyltransferase, mitochondrial
80377at7898	Complete	CM017904.1	15641290	15642531	-	451.9	264	https://www.orthodb.org/v10?query=80377at7898	Forkhead box E3
80417at7898	Complete	CM017894.1	7851510	7853579	+	521.7	285	https://www.orthodb.org/v10?query=80417at7898	Poly 
80420at7898	Complete	CM017904.1	14595017	14597064	-	434.1	281	https://www.orthodb.org/v10?query=80420at7898	DNA fragmentation factor subunit beta
80423at7898	Complete	CM017909.1	13233197	13236496	-	366.5	232	https://www.orthodb.org/v10?query=80423at7898	cathepsin O
80439at7898	Complete	CM017902.1	9773249	9797278	-	562.3	290	https://www.orthodb.org/v10?query=80439at7898	Citrate lyase beta like
80457at7898	Complete	CM017910.1	13405079	13407915	+	338.9	271	https://www.orthodb.org/v10?query=80457at7898	snRNA-activating protein complex subunit 1-like
80473at7898	Complete	CM017905.1	21540787	21546810	+	415.1	285	https://www.orthodb.org/v10?query=80473at7898	lupus La protein
80526at7898	Complete	CM017902.1	13294923	13299847	+	497.5	284
80583at7898	Complete	CM017896.1	7549265	7554261	-	551.7	279	https://www.orthodb.org/v10?query=80583at7898	1-acylglycerol-3-phosphate O-acyltransferase 3
80623at7898	Complete	CM017909.1	12693076	12695813	-	591.8	386
80641at7898	Complete	CM017899.1	30743438	30756496	-	701.5	514	https://www.orthodb.org/v10?query=80641at7898	complement component C8 alpha chain
80648at7898	Complete	CM017901.1	20434667	20437154	+	563.7	472	https://www.orthodb.org/v10?query=80648at7898	Si
80687at7898	Complete	CM017893.1	90087	92428	+	285.3	210	https://www.orthodb.org/v10?query=80687at7898	L-seryl-tRNA(Sec) kinase
80702at7898	Complete	CM017904.1	22674660	22678450	+	614.2	310	https://www.orthodb.org/v10?query=80702at7898	geranylgeranyl transferase type-1 subunit beta
80723at7898	Complete	CM017896.1	24346691	24350979	-	555.7	318
80799at7898	Complete	CM017904.1	21757295	21761289	-	630.9	307
80818at7898	Complete	CM017915.1	4933632	4944715	-	620.5	329	https://www.orthodb.org/v10?query=80818at7898	LIM homeobox 6
80823at7898	Complete	CM017900.1	10772005	10774798	-	441.3	300	https://www.orthodb.org/v10?query=80823at7898	cytoplasmic dynein 2 light intermediate chain 1
80939at7898	Complete	CM017908.1	7985670	7990912	-	541.3	276	https://www.orthodb.org/v10?query=80939at7898	Mitochondrial ribosomal protein L3
80957at7898	Complete	CM017905.1	19409146	19411225	-	369.5	269	https://www.orthodb.org/v10?query=80957at7898	ciliogenesis-associated TTC17-interacting protein
81016at7898	Complete	CM017902.1	20529984	20530994	+	636.5	309	https://www.orthodb.org/v10?query=81016at7898	protein ABHD13
81021at7898	Complete	CM017907.1	7693172	7696088	-	555.3	291	https://www.orthodb.org/v10?query=81021at7898	hydroxymethylglutaryl-CoA lyase, mitochondrial
81024at7898	Complete	CM017902.1	1533711	1538167	-	578.7	294	https://www.orthodb.org/v10?query=81024at7898	Bardet-Biedl syndrome 5 protein
81049at7898	Complete	CM017916.1	5757719	5760056	+	394.5	241	https://www.orthodb.org/v10?query=81049at7898	Ets variant 2
81091at7898	Complete	CM017915.1	11060483	11063816	+	577.1	348	https://www.orthodb.org/v10?query=81091at7898	HIV Tat-specific factor 1
81095at7898	Complete	CM017896.1	9632147	9644846	+	265.6	225	https://www.orthodb.org/v10?query=81095at7898	aprataxin and PNK-like factor
81151at7898	Complete	CM017901.1	5579011	5581848	-	550.3	267	https://www.orthodb.org/v10?query=81151at7898	mitochondrial import receptor subunit TOM40B-like
81157at7898	Complete	CM017903.1	2228284	2232314	+	557.8	295	https://www.orthodb.org/v10?query=81157at7898	transaldolase
81167at7898	Complete	CM017901.1	21273633	21275519	+	466.5	305	https://www.orthodb.org/v10?query=81167at7898	2-oxoglutarate and iron-dependent oxygenase domain-containing protein 2
81238at7898	Complete	CM017894.1	6298199	6306065	+	583.2	318	https://www.orthodb.org/v10?query=81238at7898	Dual specificity phosphatase
81242at7898	Complete	CM017907.1	22835605	22838410	-	502.4	347	https://www.orthodb.org/v10?query=81242at7898	mitotic checkpoint serine/threonine-protein kinase BUB1 beta
81279at7898	Complete	CM017901.1	23742667	23746196	+	506.4	416
81325at7898	Complete	CM017903.1	17260220	17261329	+	396.6	287
81367at7898	Complete	CM017893.1	15304948	15312200	-	576.1	715	https://www.orthodb.org/v10?query=81367at7898	transcription factor 20-like
81374at7898	Complete	CM017913.1	15560270	15581860	+	485.6	247
81379at7898	Complete	CM017902.1	23643354	23645134	+	467.5	280	https://www.orthodb.org/v10?query=81379at7898	homeobox protein Hox-D10
81429at7898	Complete	CM017898.1	18462804	18465054	+	485.9	243	https://www.orthodb.org/v10?query=81429at7898	poly(U)-specific endoribonuclease-B
81450at7898	Complete	CM017916.1	8998933	9002527	-	509.0	282	https://www.orthodb.org/v10?query=81450at7898	Mitochondrial trans-2-enoyl-CoA reductase
81527at7898	Complete	CM017907.1	10457756	10490943	+	296.7	240	https://www.orthodb.org/v10?query=81527at7898	spermatogenesis-associated protein 17
81566at7898	Complete	CM017906.1	203834	207352	-	698.6	358	https://www.orthodb.org/v10?query=81566at7898	bystin
81580at7898	Complete	SOYY01000140.1	22209	29236	-	585.7	480	https://www.orthodb.org/v10?query=81580at7898	tether containing UBX domain for GLUT4
81588at7898	Complete	CM017895.1	5092208	5095076	-	552.9	279	https://www.orthodb.org/v10?query=81588at7898	reticulocalbin-1
81606at7898	Complete	CM017901.1	18023961	18029037	+	558.5	277	https://www.orthodb.org/v10?query=81606at7898	replication factor C subunit 5
81616at7898	Complete	CM017915.1	307462	308400	-	479.9	236	https://www.orthodb.org/v10?query=81616at7898	purine-rich element-binding protein gamma
81625at7898	Complete	CM017912.1	5094922	5097427	-	599.1	291	https://www.orthodb.org/v10?query=81625at7898	agmatinase, mitochondrial
